,year,month,day,hotel,adr,stays_in_weekend_nights,stays_in_week_nights,revenuePerOrder
17334,2015,11,8,Resort Hotel,35.36727346,2,5,247.57091422
17336,2015,11,9,Resort Hotel,88.07778802,1,2,264.23336406
17339,2015,11,9,Resort Hotel,60.0,1,0,60.0
17353,2015,11,9,City Hotel,103.087709,1,2,309.263127
17358,2015,11,9,Resort Hotel,57.82454055,1,1,115.6490811
17359,2015,11,9,Resort Hotel,38.34684207,1,1,76.69368414
17360,2015,11,9,City Hotel,75.90397244,1,1,151.80794488
17363,2015,11,9,City Hotel,109.08262749999999,1,0,109.08262749999999
17364,2015,11,9,City Hotel,75.35558834,1,0,75.35558834
17365,2015,11,9,City Hotel,105.21497439999999,1,0,105.21497439999999
17366,2015,11,9,City Hotel,78.52927327,1,0,78.52927327
17367,2015,11,9,Resort Hotel,44.66067939,1,5,267.96407634
17368,2015,11,9,City Hotel,107.6714769,1,1,215.3429538
17369,2015,11,9,City Hotel,84.84960885,1,1,169.6992177
17370,2015,11,9,Resort Hotel,46.22829319,1,5,277.36975914000004
17371,2015,11,9,City Hotel,82.93227941,1,2,248.79683823000002
17372,2015,11,9,Resort Hotel,33.08363404,2,5,231.58543828
17382,2015,11,9,Resort Hotel,21.1561009,1,3,84.6244036
17384,2015,11,9,Resort Hotel,115.6684231,1,1,231.3368462
17385,2015,11,9,Resort Hotel,5.474463631,1,3,21.897854524
17386,2015,11,9,City Hotel,57.685320499999996,1,5,346.111923
17387,2015,11,9,City Hotel,55.71011315,1,4,278.55056575
17388,2015,11,9,Resort Hotel,31.9984718,1,5,191.9908308
17389,2015,11,9,Resort Hotel,38.50265243,1,5,231.01591458
17391,2015,11,9,Resort Hotel,40.948780299999996,1,3,163.79512119999998
17392,2015,11,9,City Hotel,65.49860687,1,3,261.99442748
17393,2015,11,9,City Hotel,51.16789586,1,3,204.67158344
17394,2015,11,9,City Hotel,88.38627255,1,3,353.5450902
17395,2015,11,9,Resort Hotel,50.35412125,1,0,50.35412125
17396,2015,11,9,City Hotel,63.94677345,1,4,319.73386725
17397,2015,11,9,City Hotel,118.0425848,1,3,472.1703392
17398,2015,11,9,City Hotel,85.32507919,1,3,341.30031676
17400,2015,11,9,City Hotel,50.41034073,1,3,201.64136292
17402,2015,11,9,Resort Hotel,57.63117873,1,0,57.63117873
17403,2015,11,9,Resort Hotel,59.68307593,1,1,119.36615186
17405,2015,11,9,Resort Hotel,76.812731,1,3,307.250924
17406,2015,11,9,Resort Hotel,62.6679145,1,0,62.6679145
17407,2015,11,9,Resort Hotel,-1.5811614790000001,0,0,-0.0
17408,2015,11,9,City Hotel,86.91967565,1,2,260.75902695
17409,2015,11,9,City Hotel,79.91736999999999,1,2,239.75210999999996
17410,2015,11,9,City Hotel,60.64966725,1,2,181.94900175
17411,2015,11,9,Resort Hotel,47.00736752,1,0,47.00736752
17412,2015,11,9,Resort Hotel,39.65231319,1,0,39.65231319
17413,2015,11,9,City Hotel,62.49544289,1,2,187.48632867
17414,2015,11,9,Resort Hotel,24.20490262,1,3,96.81961048
17416,2015,11,9,Resort Hotel,10.46107734,1,3,41.84430936
17417,2015,11,10,City Hotel,52.96606203,2,5,370.76243421000004
17418,2015,11,10,City Hotel,50.30666293,0,4,201.22665172
17419,2015,11,10,City Hotel,72.81142777,0,4,291.24571108
17420,2015,11,10,City Hotel,78.81066636,0,4,315.24266544
17421,2015,11,10,Resort Hotel,85.22683785,0,5,426.13418924999996
17422,2015,11,10,City Hotel,66.44297324,0,4,265.77189296
17424,2015,11,10,City Hotel,56.93971876,0,4,227.75887504
17425,2015,11,10,Resort Hotel,44.46320422,0,5,222.3160211
17430,2015,11,10,Resort Hotel,15.86702006,0,5,79.3351003
17431,2015,11,10,City Hotel,8.872981444,0,1,8.872981444
17433,2015,11,10,Resort Hotel,59.693911,0,5,298.469555
17439,2015,11,10,City Hotel,58.42557824,0,4,233.70231296
17440,2015,11,10,Resort Hotel,27.93920843,0,1,27.93920843
17441,2015,11,10,Resort Hotel,35.31045279,0,5,176.55226395
17442,2015,11,10,City Hotel,107.5423892,0,2,215.0847784
17443,2015,11,10,Resort Hotel,40.26073838,0,4,161.04295352
17444,2015,11,10,Resort Hotel,21.7633427,0,4,87.0533708
17445,2015,11,10,Resort Hotel,46.95291181,0,2,93.90582362
17446,2015,11,10,Resort Hotel,60.47036986,0,1,60.47036986
17447,2015,11,10,Resort Hotel,54.03214691,0,1,54.03214691
17448,2015,11,10,City Hotel,93.46907667,0,3,280.40723001000003
17449,2015,11,10,City Hotel,73.75087618,0,4,295.00350472
17450,2015,11,10,City Hotel,28.48776103,0,4,113.95104412
17451,2015,11,10,Resort Hotel,22.49221242,0,1,22.49221242
17452,2015,11,10,Resort Hotel,45.72782267,0,1,45.72782267
17453,2015,11,10,City Hotel,61.37527497,0,4,245.50109988
17454,2015,11,10,City Hotel,34.20988551,0,4,136.83954204
17455,2015,11,10,City Hotel,75.14910907,0,4,300.59643628
17456,2015,11,10,Resort Hotel,63.33644139,0,1,63.33644139
17457,2015,11,10,City Hotel,78.75060365,0,4,315.0024146
17458,2015,11,10,Resort Hotel,11.1419734,0,5,55.709866999999996
17459,2015,11,10,City Hotel,6.705400331,0,1,6.705400331
17460,2015,11,10,City Hotel,2.505003286,0,1,2.505003286
17461,2015,11,10,Resort Hotel,33.69957217,0,1,33.69957217
17462,2015,11,10,City Hotel,72.58772282,0,1,72.58772282
17463,2015,11,10,City Hotel,66.0367214,0,1,66.0367214
17464,2015,11,10,Resort Hotel,35.42784764,0,2,70.85569528
17465,2015,11,10,City Hotel,38.87515491,0,2,77.75030982
17466,2015,11,10,Resort Hotel,45.00234218,0,2,90.00468436
17467,2015,11,11,Resort Hotel,26.49760887,0,4,105.99043548
17469,2015,11,11,Resort Hotel,19.50358853,0,3,58.51076558999999
17470,2015,11,11,Resort Hotel,35.84297304,0,1,35.84297304
17471,2015,11,11,Resort Hotel,42.78756421,0,1,42.78756421
17472,2015,11,11,City Hotel,74.37501305,0,2,148.7500261
17475,2015,11,11,City Hotel,66.42086049,0,2,132.84172098
17476,2015,11,11,City Hotel,41.70383312,0,3,125.11149936
17477,2015,11,11,Resort Hotel,66.62981554,1,4,333.14907769999996
17478,2015,11,11,Resort Hotel,38.07158636,1,4,190.3579318
17481,2015,11,11,Resort Hotel,25.16021418,0,4,100.64085672
17483,2015,11,11,Resort Hotel,8.919070413,0,4,35.676281652
17484,2015,11,11,Resort Hotel,-15.99747141,0,4,-63.98988564
17486,2015,11,11,Resort Hotel,10.6046215,0,4,42.418486
17487,2015,11,11,City Hotel,80.79322859999999,2,5,565.5526001999999
17489,2015,11,11,City Hotel,71.01665595,2,5,497.11659165000003
17490,2015,11,11,Resort Hotel,51.03689535,0,1,51.03689535
17493,2015,11,11,Resort Hotel,50.23519374,0,3,150.70558122
17494,2015,11,11,Resort Hotel,29.70973653,0,4,118.83894612
17497,2015,11,11,Resort Hotel,76.77724312,0,1,76.77724312
17499,2015,11,11,Resort Hotel,30.55172279,0,1,30.55172279
17500,2015,11,11,City Hotel,47.47869493,0,4,189.91477972
17502,2015,11,11,City Hotel,62.1517454,0,4,248.6069816
17503,2015,11,11,City Hotel,92.50285765,0,4,370.0114306
17504,2015,11,11,City Hotel,75.86799506,0,4,303.47198024
17505,2015,11,11,Resort Hotel,74.67500159999999,0,1,74.67500159999999
17506,2015,11,11,City Hotel,66.40108811,0,4,265.60435244
17507,2015,11,11,City Hotel,50.26981111,0,3,150.80943333
17508,2015,11,11,City Hotel,54.64044092,0,3,163.92132276
17509,2015,11,11,City Hotel,44.42538207,0,3,133.27614620999998
17510,2015,11,11,City Hotel,43.47670881,0,3,130.43012643
17511,2015,11,11,City Hotel,97.27257629,0,3,291.81772887
17512,2015,11,11,City Hotel,81.83249615,0,2,163.6649923
17514,2015,11,11,City Hotel,7.109666237000001,0,0,0.0
17515,2015,11,11,City Hotel,13.23728843,0,0,0.0
17516,2015,11,11,City Hotel,91.82141009,0,1,91.82141009
17517,2015,11,11,City Hotel,60.88303256,0,1,60.88303256
17518,2015,11,11,City Hotel,100.5773615,0,1,100.5773615
17519,2015,11,11,City Hotel,117.33177420000001,0,1,117.33177420000001
17520,2015,11,11,City Hotel,62.27574317,0,1,62.27574317
17521,2015,11,11,City Hotel,60.80683378,0,2,121.61366756
17522,2015,11,11,City Hotel,64.06877572,0,1,64.06877572
17523,2015,11,11,City Hotel,71.00821053,0,1,71.00821053
17524,2015,11,11,City Hotel,100.9617817,0,1,100.9617817
17525,2015,11,11,Resort Hotel,17.48388264,0,4,69.93553056
17527,2015,11,11,City Hotel,100.722369,0,1,100.722369
17529,2015,11,11,Resort Hotel,31.93307201,0,4,127.73228804
17530,2015,11,11,Resort Hotel,38.64130561,0,4,154.56522244
17531,2015,11,11,Resort Hotel,62.03949296,0,4,248.15797184
17533,2015,11,11,Resort Hotel,45.67843031,0,4,182.71372124
17534,2015,11,11,Resort Hotel,0.9649793790000001,0,4,3.8599175160000003
17538,2015,11,11,Resort Hotel,17.20658149,0,4,68.82632596
17539,2015,11,12,Resort Hotel,90.39905529,0,3,271.19716587000005
17540,2015,11,12,City Hotel,89.76105207,1,3,359.04420828
17541,2015,11,12,City Hotel,81.89494147,0,1,81.89494147
17545,2015,11,12,Resort Hotel,64.87033334,1,3,259.48133336
17547,2015,11,12,Resort Hotel,52.96498624,0,3,158.89495872
17548,2015,11,12,City Hotel,103.9592676,0,1,103.9592676
17549,2015,11,12,Resort Hotel,36.81269353,0,3,110.43808059
17550,2015,11,12,Resort Hotel,24.30922759,0,3,72.92768276999999
17551,2015,11,12,City Hotel,4.9766424030000005,2,8,49.76642403
17552,2015,11,12,Resort Hotel,25.28056054,0,3,75.84168162
17553,2015,11,12,Resort Hotel,60.3117929,0,3,180.9353787
17554,2015,11,12,Resort Hotel,31.95436093,0,1,31.95436093
17555,2015,11,12,Resort Hotel,23.89741986,0,3,71.69225958
17556,2015,11,12,Resort Hotel,24.39827357,0,3,73.19482071
17557,2015,11,12,City Hotel,74.55793213,0,1,74.55793213
17559,2015,11,12,City Hotel,105.23315990000002,1,3,420.9326396000001
17563,2015,11,12,Resort Hotel,31.30917012,0,3,93.92751036
17564,2015,11,12,Resort Hotel,29.59311164,0,3,88.77933492
17565,2015,11,12,Resort Hotel,21.36346862,0,3,64.09040586
17567,2015,11,12,City Hotel,95.02590804,0,1,95.02590804
17568,2015,11,12,Resort Hotel,19.69438221,0,3,59.08314663
17569,2015,11,12,City Hotel,59.68229063,0,3,179.04687188999998
17570,2015,11,12,Resort Hotel,41.37219622,0,1,41.37219622
17571,2015,11,12,Resort Hotel,28.62486952,0,2,57.24973904
17572,2015,11,12,Resort Hotel,31.4183673,0,1,31.4183673
17574,2015,11,12,City Hotel,82.84631086,0,2,165.69262172
17575,2015,11,12,City Hotel,83.12539149,1,3,332.50156596
17577,2015,11,12,Resort Hotel,48.56598985,0,2,97.1319797
17578,2015,11,12,Resort Hotel,17.45621084,0,1,17.45621084
17579,2015,11,12,Resort Hotel,69.59721394,0,3,208.79164182
17580,2015,11,12,Resort Hotel,31.79428136,0,2,63.58856272
17584,2015,11,12,Resort Hotel,24.398757,0,3,73.196271
17585,2015,11,12,Resort Hotel,17.48782435,0,3,52.463473050000005
17586,2015,11,12,City Hotel,68.99944778,2,3,344.99723889999996
17587,2015,11,12,City Hotel,77.46466367,2,3,387.32331834999997
17588,2015,11,12,City Hotel,65.83586015,2,3,329.17930075000004
17590,2015,11,12,City Hotel,47.55297212,2,3,237.7648606
17591,2015,11,12,Resort Hotel,46.35369886,4,9,602.59808518
17592,2015,11,12,City Hotel,81.92709983,1,3,327.70839932
17593,2015,11,12,Resort Hotel,39.05225153,0,3,117.15675458999999
17594,2015,11,12,Resort Hotel,42.30149829,0,3,126.90449487
17598,2015,11,12,City Hotel,1.6248584259999999,0,1,1.6248584259999999
17599,2015,11,12,Resort Hotel,26.64174399,0,2,53.28348798
17601,2015,11,12,Resort Hotel,39.09919753,0,2,78.19839506
17602,2015,11,12,Resort Hotel,56.27557991,0,2,112.55115982
17605,2015,11,13,City Hotel,65.43502611,1,2,196.30507833
17606,2015,11,13,City Hotel,73.50576562,1,2,220.51729686000002
17608,2015,11,13,City Hotel,51.20779226,1,2,153.62337678
17609,2015,11,13,Resort Hotel,59.70315591,0,2,119.40631182
17611,2015,11,13,Resort Hotel,68.80683804,0,2,137.61367608
17614,2015,11,13,Resort Hotel,72.83868834,0,1,72.83868834
17617,2015,11,13,Resort Hotel,35.53784507,0,2,71.07569014
17618,2015,11,13,City Hotel,91.49861407,1,2,274.49584221
17619,2015,11,13,City Hotel,98.22790609,1,2,294.68371827
17621,2015,11,13,City Hotel,76.96551978,1,2,230.89655933999998
17622,2015,11,13,Resort Hotel,72.03292691,0,1,72.03292691
17626,2015,11,13,City Hotel,70.30779217,0,1,70.30779217
17634,2015,11,13,City Hotel,67.25915099,1,2,201.77745296999998
17638,2015,11,13,Resort Hotel,-6.336961669,0,0,-0.0
17640,2015,11,13,City Hotel,63.16697239999999,1,2,189.50091719999998
17641,2015,11,13,City Hotel,97.56811399,1,2,292.70434197
17642,2015,11,13,Resort Hotel,-9.189222852,0,0,-0.0
17643,2015,11,13,Resort Hotel,37.40192861,0,1,37.40192861
17648,2015,11,13,City Hotel,1.1903221370000001,0,2,2.3806442740000002
17649,2015,11,13,Resort Hotel,126.5728938,0,2,253.1457876
17651,2015,11,13,City Hotel,95.62214687,0,2,191.24429374
17652,2015,11,13,City Hotel,85.97832131,0,1,85.97832131
17654,2015,11,13,City Hotel,82.0009771,0,2,164.0019542
17655,2015,11,13,Resort Hotel,43.90420387,0,2,87.80840774
17656,2015,11,13,City Hotel,91.8092812,0,2,183.6185624
17658,2015,11,13,Resort Hotel,47.0832405,0,2,94.166481
17659,2015,11,13,Resort Hotel,58.7381216,0,1,58.7381216
17660,2015,11,13,Resort Hotel,68.28518219,0,1,68.28518219
17663,2015,11,14,City Hotel,86.02404228,1,1,172.04808456
17664,2015,11,14,City Hotel,96.49405779,2,1,289.48217337
17665,2015,11,14,City Hotel,82.10081332,0,1,82.10081332
17668,2015,11,14,Resort Hotel,41.04383208,0,1,41.04383208
17669,2015,11,14,City Hotel,116.5604598,0,1,116.5604598
17670,2015,11,14,City Hotel,89.40579081,2,1,268.21737243
17671,2015,11,14,City Hotel,110.0617168,2,1,330.1851504
17672,2015,11,14,Resort Hotel,75.2805074,0,1,75.2805074
17673,2015,11,14,City Hotel,67.35595602,2,1,202.06786805999997
17674,2015,11,14,City Hotel,112.40288670000001,2,1,337.20866010000003
17675,2015,11,14,City Hotel,78.42273866,2,1,235.26821597999998
17676,2015,11,14,Resort Hotel,70.19608766,4,9,912.5491395800001
17677,2015,11,14,City Hotel,90.91852305,2,1,272.75556915000004
17678,2015,11,14,City Hotel,79.50780361,2,1,238.52341083
17679,2015,11,14,City Hotel,85.76056336,0,1,85.76056336
17680,2015,11,14,City Hotel,91.79244745,1,1,183.5848949
17681,2015,11,14,City Hotel,62.66537312,2,2,250.66149248
17682,2015,11,14,City Hotel,90.19220943,0,1,90.19220943
17683,2015,11,14,Resort Hotel,32.44783484,0,1,32.44783484
17684,2015,11,14,Resort Hotel,94.30485015,0,1,94.30485015
17686,2015,11,14,City Hotel,78.82615969,0,1,78.82615969
17687,2015,11,14,City Hotel,57.19519433,2,2,228.78077732
17688,2015,11,14,City Hotel,93.42676617,0,1,93.42676617
17689,2015,11,14,City Hotel,116.19314550000001,2,3,580.9657275000001
17690,2015,11,14,City Hotel,79.70636308,0,1,79.70636308
17691,2015,11,14,Resort Hotel,57.8444699,0,1,57.8444699
17694,2015,11,14,Resort Hotel,62.73908119,2,2,250.95632476
17696,2015,11,14,City Hotel,99.52162756,0,1,99.52162756
17697,2015,11,14,City Hotel,82.22573419,0,1,82.22573419
17698,2015,11,14,Resort Hotel,14.42505045,2,6,115.4004036
17699,2015,11,14,City Hotel,9.786589902000001,0,0,0.0
17700,2015,11,14,City Hotel,81.70440002,0,1,81.70440002
17701,2015,11,14,City Hotel,78.35159301,0,1,78.35159301
17702,2015,11,15,Resort Hotel,48.7535723,2,1,146.2607169
17703,2015,11,15,City Hotel,87.39712437,1,0,87.39712437
17704,2015,11,15,Resort Hotel,24.49363018,2,0,48.98726036
17705,2015,11,15,Resort Hotel,17.84703314,2,0,35.69406628
17706,2015,11,15,Resort Hotel,62.49050107,2,0,124.98100214
17707,2015,11,15,Resort Hotel,69.25533411,1,0,69.25533411
17708,2015,11,15,Resort Hotel,66.10650284,1,0,66.10650284
17709,2015,11,15,Resort Hotel,72.50443033,1,0,72.50443033
17710,2015,11,15,Resort Hotel,47.93994656,1,0,47.93994656
17711,2015,11,15,Resort Hotel,41.46310599,2,5,290.24174193
17714,2015,11,15,Resort Hotel,33.81713409,2,1,101.45140227000002
17715,2015,11,15,Resort Hotel,46.96706971,2,5,328.76948797
17716,2015,11,15,Resort Hotel,74.23029647,2,0,148.46059294
17717,2015,11,15,City Hotel,115.32303,2,1,345.96909
17718,2015,11,15,City Hotel,78.88718036,1,0,78.88718036
17719,2015,11,15,City Hotel,78.26626595,1,0,78.26626595
17720,2015,11,15,City Hotel,88.44154166,2,2,353.76616664
17721,2015,11,15,City Hotel,106.2254706,2,2,424.9018824
17722,2015,11,15,City Hotel,82.95041827,2,3,414.75209135
17723,2015,11,15,City Hotel,78.39131089,2,3,391.95655445
17724,2015,11,15,City Hotel,58.44050575,2,3,292.20252875
17725,2015,11,15,City Hotel,63.08226972,2,4,378.49361832
17727,2015,11,15,City Hotel,93.84631917,1,0,93.84631917
17729,2015,11,15,City Hotel,80.37045936,1,0,80.37045936
17730,2015,11,16,Resort Hotel,42.35368124,1,0,42.35368124
17733,2015,11,16,City Hotel,47.24089946,1,2,141.72269838
17735,2015,11,16,City Hotel,85.69343331,1,0,85.69343331
17736,2015,11,16,Resort Hotel,29.40132957,1,1,58.80265914
17737,2015,11,16,Resort Hotel,61.28654754,1,0,61.28654754
17738,2015,11,16,Resort Hotel,35.86468024,1,0,35.86468024
17739,2015,11,16,Resort Hotel,28.75591985,1,0,28.75591985
17740,2015,11,16,Resort Hotel,45.66055657,1,0,45.66055657
17741,2015,11,16,Resort Hotel,44.27672784,1,0,44.27672784
17742,2015,11,16,Resort Hotel,47.52480778,1,0,47.52480778
17743,2015,11,16,Resort Hotel,45.29258477,1,0,45.29258477
17748,2015,11,16,City Hotel,85.96559491,1,2,257.89678473
17749,2015,11,16,City Hotel,59.82817514,1,2,179.48452542
17750,2015,11,16,City Hotel,61.55032559,1,2,184.65097677
17751,2015,11,16,City Hotel,15.33723105,1,1,30.6744621
17752,2015,11,16,City Hotel,4.489116504,1,1,8.978233008
17753,2015,11,16,Resort Hotel,45.08039164,1,0,45.08039164
17754,2015,11,16,Resort Hotel,49.68828369,1,0,49.68828369
17755,2015,11,16,Resort Hotel,26.92183517,1,2,80.76550551
17756,2015,11,16,Resort Hotel,-7.131441667000001,0,0,-0.0
17757,2015,11,16,Resort Hotel,0.0,0,0,0.0
17762,2015,11,16,Resort Hotel,-7.050835964,0,0,-0.0
17763,2015,11,16,Resort Hotel,35.27583769,1,0,35.27583769
17764,2015,11,16,Resort Hotel,42.25126253,1,0,42.25126253
17765,2015,11,16,Resort Hotel,32.8681759,1,0,32.8681759
17766,2015,11,16,Resort Hotel,22.32634423,1,5,133.95806538
17767,2015,11,16,Resort Hotel,52.20776189,1,5,313.24657134
17768,2015,11,16,Resort Hotel,-4.072453278999999,1,5,-24.434719673999997
17769,2015,11,16,Resort Hotel,14.50439747,2,5,101.53078229
17770,2015,11,16,Resort Hotel,21.48055176,3,5,171.84441408
17771,2015,11,16,City Hotel,21.21377554,1,0,21.21377554
17772,2015,11,16,City Hotel,106.47342140000002,1,0,106.47342140000002
17773,2015,11,16,City Hotel,107.5452341,1,0,107.5452341
17774,2015,11,16,City Hotel,107.2164785,1,0,107.2164785
17775,2015,11,16,City Hotel,116.99193580000001,1,0,116.99193580000001
17776,2015,11,16,City Hotel,96.96026829,1,0,96.96026829
17777,2015,11,16,City Hotel,101.07913029999999,1,0,101.07913029999999
17778,2015,11,16,Resort Hotel,0.79279213,3,8,8.72071343
17779,2015,11,16,Resort Hotel,33.62899634,4,10,470.80594876
17780,2015,11,16,Resort Hotel,25.64951283,4,10,359.09317962
17781,2015,11,16,Resort Hotel,18.63522608,1,5,111.81135648
17782,2015,11,16,City Hotel,68.03328568,1,3,272.13314272
17783,2015,11,16,Resort Hotel,4.470412845,1,4,22.352064225
17784,2015,11,16,Resort Hotel,10.02159809,1,4,50.107990449999996
17785,2015,11,16,Resort Hotel,47.15466645,1,0,47.15466645
17786,2015,11,16,Resort Hotel,42.19032108,1,0,42.19032108
17787,2015,11,16,Resort Hotel,-0.250880176,1,1,-0.501760352
17788,2015,11,16,Resort Hotel,27.21821439,1,1,54.43642878
17789,2015,11,16,Resort Hotel,74.44986527,1,1,148.89973054
17790,2015,11,16,Resort Hotel,34.13856988,1,2,102.41570963999999
17791,2015,11,16,Resort Hotel,30.525771399999996,1,2,91.57731419999999
17792,2015,11,16,Resort Hotel,41.64387936,1,2,124.93163808
17793,2015,11,16,Resort Hotel,38.25786632,1,2,114.77359895999999
17794,2015,11,16,Resort Hotel,29.81727025,1,2,89.45181074999999
17795,2015,11,16,Resort Hotel,34.65541356,1,2,103.96624068
17796,2015,11,16,Resort Hotel,36.67804415,1,2,110.03413244999999
17797,2015,11,16,Resort Hotel,107.6063831,1,3,430.4255324
17798,2015,11,16,Resort Hotel,36.31039237,1,3,145.24156948
17799,2015,11,16,Resort Hotel,15.40523461,1,4,77.02617305000001
17800,2015,11,16,Resort Hotel,50.81140075,1,4,254.05700374999998
17801,2015,11,16,City Hotel,107.4271325,1,4,537.1356625
17802,2015,11,16,Resort Hotel,26.41119397,1,2,79.23358191
17803,2015,11,16,Resort Hotel,56.10155582,1,1,112.20311164
17806,2015,11,17,Resort Hotel,58.63557867,0,2,117.27115734
17807,2015,11,17,City Hotel,91.19524352,0,2,182.39048704
17808,2015,11,17,City Hotel,92.94168397,0,2,185.88336794
17809,2015,11,17,Resort Hotel,28.45528655,0,2,56.9105731
17810,2015,11,17,Resort Hotel,41.28046172,0,2,82.56092344
17811,2015,11,17,Resort Hotel,32.25382547,0,3,96.76147641
17812,2015,11,17,Resort Hotel,21.36827843,0,2,42.73655686
17813,2015,11,17,Resort Hotel,44.51007123,0,2,89.02014246
17814,2015,11,17,Resort Hotel,45.46186377,0,1,45.46186377
17815,2015,11,17,Resort Hotel,22.08383737,2,5,154.58686159
17816,2015,11,17,Resort Hotel,35.21878123,0,4,140.87512492
17817,2015,11,17,Resort Hotel,54.78389161,0,1,54.78389161
17818,2015,11,17,Resort Hotel,44.48976452,0,1,44.48976452
17819,2015,11,17,City Hotel,96.83789739,0,1,96.83789739
17820,2015,11,17,Resort Hotel,27.46736831,0,1,27.46736831
17821,2015,11,17,City Hotel,89.31193035,0,1,89.31193035
17822,2015,11,17,Resort Hotel,28.11213032,0,1,28.11213032
17823,2015,11,17,Resort Hotel,49.02003556,0,1,49.02003556
17824,2015,11,17,Resort Hotel,34.016808399999995,0,1,34.016808399999995
17825,2015,11,17,Resort Hotel,28.13145015,0,2,56.2629003
17826,2015,11,17,Resort Hotel,59.24105855,0,2,118.4821171
17827,2015,11,17,Resort Hotel,58.67185791,0,4,234.68743164
17828,2015,11,17,Resort Hotel,25.72321691,0,4,102.89286764
17829,2015,11,17,Resort Hotel,11.38854859,0,4,45.55419436
17830,2015,11,17,City Hotel,52.31218458,0,4,209.24873832
17831,2015,11,17,City Hotel,56.65839592,0,3,169.97518775999998
17832,2015,11,17,City Hotel,23.830494,0,5,119.15247000000001
17833,2015,11,17,City Hotel,48.88435544,0,3,146.65306632
17834,2015,11,17,Resort Hotel,0.0,0,0,0.0
